image_path,clean_class
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_15997.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_160.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_160181.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_160550.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_160733.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_161756.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_161813.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_162596.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_162958.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_163138.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_163823.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_164455.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_164897.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_165041.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_166616.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_167929.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_168952.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_169776.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_169881.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_170589.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_171033.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_173457.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_173730.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_174050.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_174973.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_175362.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_175767.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_17629.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_176357.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_17636.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_178886.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_179309.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_180156.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_180966.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_181343.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_181877.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_182040.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_182145.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_182229.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_182336.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_183003.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_183125.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_183410.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_183790.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_184155.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_184726.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_184903.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_185225.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_185661.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_185829.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_187967.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_189373.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_18961.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_189642.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_189684.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_189918.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_189979.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_190191.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_19025.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_190775.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_191339.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_192321.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_193682.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_19457.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_194857.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_195517.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_195911.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_196142.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_196369.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_19711.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_197208.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_198347.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_198471.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_19917.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_199336.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_199596.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_200252.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_200362.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_200484.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_200666.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_202212.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_202672.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_202879.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_203120.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_203743.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_203878.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_204075.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_20410.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_204853.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_205163.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_205547.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_206298.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_206523.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_206630.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_207129.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_207145.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_207714.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_207762.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_208866.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_208978.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_209080.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_209297.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_209710.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_209892.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_210288.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_210712.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_210936.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_211341.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_211465.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_214327.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_214459.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_214698.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_215075.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_215306.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_215853.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_217857.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_217967.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_218093.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_218168.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_218509.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_219152.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_219189.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_219641.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_219712.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_221310.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_221335.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_221448.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_223132.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_223437.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_224062.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_224317.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_226032.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_226132.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_226350.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_226369.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_22661.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_227560.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_227710.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_228880.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_22896.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_229212.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_229368.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_230756.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_230831.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_230902.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_230994.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_231165.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_231925.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_231937.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_23265.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_234830.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_235627.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_235653.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_23742.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_238278.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_238919.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_23955.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_239560.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_24126.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_241361.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_241620.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_24189.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_242266.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_242356.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_242915.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_243234.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_243399.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_244555.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_24470.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_245577.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_245640.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_246181.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_247632.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_248543.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_248746.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_249286.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_249290.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_250853.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_250922.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_251641.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_251761.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_252116.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_253964.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_254489.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_254843.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_255440.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_255562.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_256151.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_256595.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_257510.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_257590.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_25945.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_260144.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_261351.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_262782.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_263049.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_263163.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_263591.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_263690.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_265019.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_26512.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_265901.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_26596.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_266723.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_269038.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_269337.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_269886.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_269917.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_271109.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_271323.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_271495.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_271690.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_272527.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_273217.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_273219.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_273267.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_273364.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_274583.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_274866.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_275361.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_276067.jpg,neutrophil
D:\AI_08_V1\Data\images\pbc_barcelona\PBC_dataset_normal_DIB\neutrophil\SNE_276203.jpg,neutrophil
